C4_1Hz,C4_2Hz,C4_3Hz,C4_4Hz,C4_5Hz,C4_6Hz,C4_7Hz,C4_8Hz,C4_9Hz,C4_10Hz,C4_11Hz,C4_12Hz,C4_13Hz,C4_14Hz,C4_15Hz,C4_16Hz,C4_17Hz,C4_18Hz,C4_19Hz,C4_20Hz,C4_21Hz,C4_22Hz,C4_23Hz,C4_24Hz,C4_25Hz,C4_26Hz,C4_27Hz,C4_28Hz,C4_29Hz,C4_30Hz,A1_1Hz,A1_2Hz,A1_3Hz,A1_4Hz,A1_5Hz,A1_6Hz,A1_7Hz,A1_8Hz,A1_9Hz,A1_10Hz,A1_11Hz,A1_12Hz,A1_13Hz,A1_14Hz,A1_15Hz,A1_16Hz,A1_17Hz,A1_18Hz,A1_19Hz,A1_20Hz,A1_21Hz,A1_22Hz,A1_23Hz,A1_24Hz,A1_25Hz,A1_26Hz,A1_27Hz,A1_28Hz,A1_29Hz,A1_30Hz,Target
0.172210748,0.26639684,0.11979731,0.033098013,0.04225771,0.033471066,0.043645669,0.035810548,0.029578763,0.020002411,0.011753756,0.022254206,0.019145169,0.01270361,0.017088511,0.01049554,0.009239966,0.011473157,0.01336772,0.007399716,0.009370012,0.004335281,0.008409842,0.00784033,0.008626699,0.003661052,0.005737968,0.004425338,0.004557226,0.006134333,0.170222005,0.242073022,0.098948364,0.047036916,0.051126497,0.026775267,0.041868826,0.036278422,0.053240737,0.047697668,0.027153824,0.018275094,0.020564596,0.013919161,0.014859223,0.008158988,0.007138453,0.008728847,0.008975282,0.005678923,0.00679651,0.004032234,0.005571766,0.004824442,0.006086392,0.003243215,0.003129603,0.004458782,0.003631349,0.004540854,Sdb
0.16558409,0.257028523,0.124195955,0.034292842,0.042825454,0.035303805,0.042779052,0.036913147,0.028331161,0.017025441,0.011108831,0.023793641,0.021605912,0.01624264,0.017870396,0.010440882,0.01090607,0.012395847,0.013985975,0.009084516,0.009534237,0.004871553,0.008945994,0.007893829,0.008792471,0.003927909,0.005465988,0.004244256,0.004201886,0.005105355,0.171968612,0.235750712,0.103278488,0.049602014,0.053738076,0.028586674,0.040173016,0.038751091,0.050646904,0.038281671,0.02536307,0.021076037,0.021226922,0.014753824,0.014997862,0.008970747,0.007656037,0.009292669,0.00886841,0.006512085,0.006772642,0.003960498,0.005738041,0.005071543,0.006512673,0.00341359,0.002976135,0.004193698,0.003410902,0.003612455,Sdb
0.167180742,0.233203081,0.119931196,0.043780038,0.038158735,0.032935313,0.035945964,0.027867475,0.029320152,0.024438554,0.015205684,0.018146439,0.024193187,0.020164511,0.01580309,0.009051755,0.016559664,0.015682364,0.014825525,0.01242368,0.010177698,0.0065843,0.011984101,0.00927155,0.011703331,0.005198066,0.005788629,0.005953857,0.005068123,0.006477262,0.144716101,0.260318061,0.104378795,0.055927795,0.040704726,0.026107118,0.032891393,0.038054301,0.051555106,0.032077462,0.030066767,0.022870856,0.024302168,0.016743321,0.015035601,0.008027791,0.010731797,0.010428276,0.009559781,0.007211304,0.006211446,0.00457615,0.00701712,0.005729925,0.007949135,0.004192358,0.00323929,0.004986152,0.003913116,0.003935287,Sdb
0.156008628,0.2274991,0.11982398,0.046990875,0.039929121,0.032360693,0.035789101,0.027326249,0.031494023,0.02555889,0.019089921,0.019031878,0.024385235,0.021495817,0.015902993,0.008757332,0.017238405,0.016018041,0.01392353,0.01276443,0.011357839,0.007794806,0.011190412,0.0094351,0.012477414,0.005342861,0.005802992,0.006634375,0.005187641,0.006273288,0.132978231,0.270799758,0.104264721,0.059354486,0.037341485,0.026567796,0.031667965,0.036908066,0.047607348,0.032185773,0.032585031,0.024232472,0.024352332,0.017580636,0.015758985,0.00868237,0.011002192,0.010936384,0.008488249,0.007016039,0.007062783,0.005083512,0.006897872,0.005732875,0.007806481,0.004459315,0.003223066,0.00467024,0.004264412,0.003526127,Sdb
0.156781581,0.226579303,0.118522102,0.048090923,0.040311072,0.032498923,0.036570068,0.027281934,0.032525552,0.025705787,0.02010063,0.019340803,0.024035995,0.021094166,0.015265137,0.008290217,0.01727249,0.015642985,0.013888668,0.012309499,0.011203579,0.008032154,0.010747412,0.009534232,0.012221512,0.00544673,0.005763838,0.00666688,0.005210119,0.006130535,0.132013225,0.265898829,0.10575897,0.06068869,0.037899115,0.027238795,0.031872343,0.037859831,0.046910824,0.031700306,0.033044135,0.025168104,0.024718785,0.017745266,0.015628514,0.008574876,0.0108101,0.010812082,0.008435351,0.00691572,0.00728223,0.005463759,0.006711677,0.005715555,0.00781653,0.004632344,0.003114903,0.004785054,0.004290355,0.003474525,Sdb
0.155618396,0.224802733,0.118825316,0.05189093,0.044264224,0.034229601,0.03739963,0.027426368,0.03393486,0.026456623,0.019666751,0.018777349,0.022543763,0.020663491,0.015431243,0.007647682,0.016799615,0.014479768,0.013049422,0.011774648,0.010678572,0.008282302,0.009494415,0.009025312,0.011370265,0.005180483,0.005765749,0.006564651,0.005553243,0.005601123,0.13675767,0.26344829,0.109619678,0.060716378,0.038945042,0.026847419,0.034567351,0.03746804,0.045345527,0.029538902,0.032971044,0.025582088,0.024374356,0.017414467,0.015408509,0.008411508,0.010666977,0.010193469,0.007904953,0.006759041,0.007026269,0.00544127,0.005834408,0.005395322,0.00752803,0.004195139,0.003092464,0.004505584,0.004108313,0.003093789,Sdb
0.15098097,0.223458904,0.130021728,0.051380354,0.046018866,0.033890667,0.040034428,0.026830896,0.035148114,0.026578169,0.018132268,0.017501309,0.021877808,0.020718593,0.015225335,0.00723979,0.016627995,0.013828899,0.013034154,0.011356847,0.010176609,0.008112112,0.009198814,0.009046939,0.00995429,0.00502515,0.005556014,0.006337749,0.005467235,0.004991601,0.142624414,0.257096591,0.113671517,0.065232717,0.036745944,0.027176323,0.03986119,0.036753984,0.044802161,0.028444001,0.030514759,0.025086305,0.022532036,0.017450967,0.014744907,0.008275254,0.010527346,0.010043305,0.007863297,0.006359911,0.006693247,0.005396084,0.005581156,0.005325516,0.006735952,0.00399227,0.002976572,0.004264056,0.004006923,0.002725541,Sdb
0.154065205,0.217836979,0.146444001,0.047652565,0.043157564,0.033133091,0.043255988,0.026791963,0.035944787,0.02557216,0.016788326,0.016040119,0.020664801,0.019806518,0.014933108,0.007007605,0.016032473,0.013886359,0.014364501,0.011223065,0.009307609,0.008125401,0.008837511,0.008765876,0.008104477,0.005292609,0.005174095,0.006450744,0.005854021,0.004086776,0.160650436,0.237176413,0.121808693,0.066302649,0.033452657,0.029971609,0.044696393,0.038117924,0.043913585,0.02764142,0.026035554,0.024885606,0.01950037,0.016496691,0.014257857,0.007744599,0.009833881,0.009781952,0.008782832,0.006073466,0.006358553,0.005938158,0.005766791,0.004804237,0.006019618,0.004049972,0.002870709,0.004578317,0.003804441,0.002469859,Sdb
0.156579745,0.217414952,0.143801293,0.047196896,0.041117991,0.032694474,0.042442948,0.028780851,0.036788237,0.025512008,0.01684181,0.015951069,0.020332253,0.019862631,0.014882581,0.007283214,0.015828209,0.013922895,0.01424163,0.011554696,0.009531985,0.008227382,0.009195758,0.008834544,0.008125979,0.005681019,0.005025363,0.006723728,0.005990694,0.00417024,0.165179911,0.235820371,0.115592593,0.063539716,0.034181735,0.029088673,0.045634148,0.04113676,0.043901509,0.028437145,0.025657774,0.02566329,0.018627573,0.015889285,0.014364676,0.007929484,0.010291628,0.009946578,0.008973693,0.006469492,0.006588071,0.006090151,0.005704528,0.004987871,0.006147595,0.004097791,0.002773665,0.004575086,0.003783131,0.002505171,Sdb
0.152378246,0.217726462,0.138024572,0.051566217,0.037801107,0.034614589,0.04369708,0.032664811,0.037081748,0.027650364,0.0176499,0.015903647,0.019194334,0.020108777,0.013967672,0.007244281,0.016431323,0.013512137,0.013345886,0.011284036,0.009700367,0.008337595,0.010326452,0.009597331,0.007768048,0.005870153,0.004782889,0.006672635,0.005681106,0.004125265,0.163049831,0.232170297,0.111749262,0.061324609,0.031092817,0.030726906,0.050651492,0.041986207,0.047833955,0.031076504,0.026190271,0.027582756,0.0159858,0.015137305,0.013492762,0.007771484,0.012223484,0.010510621,0.008627796,0.006567476,0.007231377,0.006233099,0.006082931,0.00562927,0.005658675,0.004089188,0.002405928,0.004363683,0.003632085,0.002508991,Sdb
0.184942742,0.227431875,0.143578324,0.047502775,0.034204716,0.029753799,0.042787432,0.028950493,0.036439791,0.024076959,0.017696778,0.016832933,0.01527996,0.019066439,0.010257039,0.007027008,0.014042294,0.011044052,0.011263112,0.00944387,0.008596313,0.007455628,0.009073747,0.008894837,0.006607382,0.005214358,0.00368505,0.005686447,0.004699515,0.003860491,0.189388376,0.230768109,0.105487077,0.057550148,0.030514227,0.028457949,0.049875703,0.040591365,0.048421626,0.031900498,0.027567835,0.028260823,0.014998461,0.014459147,0.01073086,0.007184876,0.010731016,0.009377168,0.007621095,0.00572305,0.006526033,0.006124807,0.005535008,0.005174643,0.005161758,0.003969366,0.002253573,0.003907827,0.00347059,0.002471647,Sdb
0.188373959,0.225313669,0.142878878,0.047914577,0.033639955,0.030492792,0.043700494,0.03060775,0.036826617,0.024161293,0.017282324,0.016906396,0.015272892,0.018930634,0.009831848,0.007040381,0.013696747,0.00956981,0.010945921,0.008978355,0.008129689,0.007670758,0.009169918,0.008904701,0.006535088,0.005284691,0.003318639,0.005599152,0.004685827,0.003789566,0.193138416,0.223502538,0.105708999,0.057208321,0.031295614,0.028253643,0.051096733,0.042931537,0.048105078,0.031821802,0.027861787,0.028200878,0.015197603,0.015060883,0.010516939,0.007245178,0.010618409,0.008849906,0.007280833,0.005507597,0.006649611,0.006084222,0.005627858,0.005221979,0.00506763,0.004010074,0.002204514,0.003932336,0.003553327,0.002428844,Sdb
0.19157822,0.21960706,0.137648199,0.048577389,0.033690652,0.032205673,0.044929235,0.031946807,0.037840665,0.024469552,0.017368314,0.017215446,0.015364349,0.019166719,0.009943697,0.007244492,0.013804847,0.008627917,0.011220773,0.00885784,0.007870308,0.007917894,0.009577669,0.009092022,0.006581965,0.005498063,0.003244809,0.005565377,0.004799697,0.003724361,0.195011552,0.214885477,0.105154228,0.057281529,0.031415779,0.028661781,0.0516043,0.04405868,0.04862434,0.032978012,0.028276945,0.028868352,0.015481017,0.015328544,0.010507936,0.007399635,0.01073453,0.008553676,0.007701894,0.005724903,0.006761218,0.006437624,0.00572965,0.005461263,0.005003401,0.004154972,0.002295913,0.003967155,0.003497074,0.002479962,Sdb
0.197942202,0.212635019,0.133812259,0.047661407,0.034790646,0.032650534,0.045222259,0.031751653,0.038455936,0.023913576,0.0180564,0.01787432,0.015613555,0.019603522,0.010138142,0.007529744,0.01367137,0.008786309,0.011520862,0.009085198,0.00779075,0.008116817,0.009944405,0.008949598,0.006616593,0.005587241,0.003199527,0.005512979,0.004791931,0.003701466,0.195516085,0.213069505,0.103150117,0.056924858,0.031374612,0.028044947,0.051151363,0.04408115,0.049134599,0.033726711,0.028840207,0.030027352,0.015262526,0.015820806,0.010506911,0.007418373,0.010566065,0.008665068,0.008227514,0.006101918,0.00679554,0.006853484,0.005731453,0.005429985,0.005126336,0.004198758,0.002502117,0.003875802,0.00339464,0.002470411,Sdb
0.189260521,0.230758619,0.125537457,0.050117642,0.038730807,0.029931857,0.04000118,0.029104329,0.031534059,0.023241094,0.019870158,0.019343093,0.016768675,0.019121978,0.009585096,0.008637409,0.015271918,0.00921268,0.012010935,0.009937105,0.00794726,0.008406838,0.010716893,0.008678142,0.006826581,0.006429625,0.003258568,0.00585719,0.004706729,0.00391309,0.197391655,0.201656551,0.09502535,0.049954082,0.038453953,0.032350288,0.051136809,0.045121611,0.047419902,0.033693105,0.032903226,0.033429885,0.01426295,0.016055476,0.010865399,0.008484835,0.012072319,0.009514581,0.009296621,0.00650543,0.007519595,0.007249722,0.005734204,0.005351589,0.005223544,0.004779646,0.00264614,0.003905567,0.00331165,0.002565646,Sdb
0.191677441,0.233608278,0.12077065,0.049516129,0.039970674,0.030252656,0.039325455,0.028024613,0.0312301,0.023905753,0.02050303,0.019269928,0.017443111,0.019353392,0.00954055,0.008584199,0.014996574,0.008978345,0.011835302,0.009760593,0.007759817,0.008578061,0.010638042,0.008644165,0.006588969,0.006367256,0.003279084,0.005729226,0.004801416,0.003775083,0.200619682,0.199051537,0.092401358,0.049214263,0.04190227,0.032137747,0.051413653,0.044089797,0.04776014,0.033482749,0.033427943,0.032889549,0.013979412,0.016091781,0.0110369,0.008458353,0.01211839,0.009441708,0.009266014,0.006711203,0.007434982,0.007305449,0.005652531,0.005399618,0.005244997,0.004811508,0.002706901,0.003854075,0.003433908,0.00256043,Sdb
0.196639343,0.234193636,0.115594927,0.052253332,0.041375733,0.030349565,0.040130834,0.028032683,0.032090972,0.023060373,0.0204593,0.017912622,0.016123053,0.017763035,0.010068393,0.008970534,0.015060151,0.008967639,0.011839761,0.008658234,0.007263365,0.008992201,0.010413198,0.007931024,0.006041014,0.006676883,0.003515607,0.005806104,0.004939848,0.003724713,0.203194474,0.193194239,0.099096575,0.04899247,0.044604375,0.031381989,0.053688281,0.043293681,0.046598835,0.03345894,0.032727627,0.029568428,0.013900616,0.01528769,0.011199676,0.008260203,0.012370178,0.009109365,0.009218922,0.006301064,0.007538515,0.007476005,0.005696989,0.005114312,0.0049568,0.004769018,0.002941636,0.003957903,0.003557398,0.002621663,Sdb
0.199898415,0.235235238,0.113661346,0.055504367,0.04150758,0.029603326,0.037881727,0.027591327,0.032229401,0.022775266,0.021319067,0.017396172,0.014401436,0.016399264,0.010891423,0.009663857,0.014985088,0.009007544,0.011594694,0.008511246,0.007114319,0.008987199,0.010008299,0.007522738,0.006021349,0.006731851,0.003675515,0.005933807,0.005078084,0.003664193,0.203194983,0.19528417,0.099489334,0.049784594,0.044958342,0.030826009,0.053298784,0.042145766,0.04555993,0.034903055,0.032789458,0.028888434,0.013609655,0.014470769,0.011631213,0.008075714,0.012266863,0.008974971,0.009221246,0.006193217,0.00750732,0.007561728,0.005657017,0.004878214,0.004907639,0.004668516,0.003045834,0.004096026,0.003584767,0.002620673,Sdb
0.215222883,0.232905933,0.107929116,0.054553334,0.040987006,0.027261137,0.034663681,0.026259569,0.03083097,0.023695243,0.021281884,0.018733268,0.015743195,0.014764075,0.009786432,0.012765805,0.015672301,0.01105265,0.009966334,0.009394734,0.00721343,0.009609443,0.009478677,0.006648287,0.00539538,0.006396335,0.0039148,0.005289334,0.004701128,0.003323816,0.227352236,0.184826017,0.09599848,0.050338247,0.044015089,0.027772264,0.050643113,0.04253995,0.040691488,0.036583935,0.031085762,0.029218968,0.013804507,0.01358126,0.011041303,0.009344003,0.011937933,0.011070881,0.008394744,0.007139977,0.007465407,0.007967643,0.005417777,0.004683356,0.004624282,0.004301286,0.002956588,0.003895441,0.003436817,0.002611898,Sdb
0.271245276,0.234106704,0.101812846,0.067029863,0.031673493,0.026360071,0.029540075,0.025055443,0.023632339,0.020181213,0.018966395,0.014296456,0.013365241,0.013479272,0.007798336,0.0103612,0.012789886,0.010012569,0.009452473,0.007981733,0.005851346,0.006718053,0.007379425,0.004542139,0.004028871,0.005736426,0.002853881,0.003987029,0.003467951,0.002817531,0.304126565,0.183102562,0.082649001,0.045729009,0.036970441,0.021248493,0.051605533,0.036849676,0.033668025,0.035763729,0.029362743,0.026491241,0.012353689,0.011095064,0.00947536,0.008371068,0.008984438,0.00938447,0.007178052,0.005796338,0.005182286,0.005788536,0.00413563,0.003268389,0.003979566,0.003673703,0.002084646,0.003018144,0.002756477,0.002106327,Sdb
0.274380117,0.209820438,0.094634637,0.070033625,0.027202161,0.025773813,0.032105016,0.031818597,0.02842169,0.019051381,0.018988422,0.017159811,0.019113554,0.01298045,0.008399291,0.010520946,0.013097838,0.01124983,0.011331105,0.008997329,0.006766607,0.007958843,0.009311448,0.005394754,0.00391191,0.005508062,0.002556613,0.004520758,0.003051164,0.002570278,0.299726258,0.165039578,0.075158919,0.042899709,0.034196249,0.021907642,0.052304318,0.046835117,0.048173738,0.037542225,0.029088221,0.03047491,0.015258882,0.010160244,0.009068679,0.008714873,0.00992026,0.009454792,0.007526404,0.005830927,0.005271464,0.005712899,0.005499584,0.00383725,0.003592674,0.003568098,0.001868665,0.003043875,0.002655935,0.002014225,Sdb
0.264501782,0.208271716,0.088793999,0.068047413,0.026273501,0.02505269,0.03260772,0.033520662,0.029891068,0.01922464,0.019477123,0.021338564,0.021416183,0.013083117,0.009647363,0.011000486,0.014193334,0.011923173,0.012285064,0.00942563,0.007762247,0.009258304,0.010172885,0.006235017,0.004202948,0.005785899,0.002492002,0.004781575,0.003262941,0.002595372,0.293616081,0.165458462,0.071197947,0.039006395,0.035252252,0.021217096,0.05062882,0.048870433,0.05118446,0.03937564,0.029610068,0.03293923,0.0166474,0.01007763,0.009568839,0.008837715,0.010489337,0.00967531,0.007497831,0.005936255,0.005698982,0.00608808,0.005926416,0.00430858,0.0036777,0.003756135,0.00191274,0.00310061,0.002673781,0.002073428,Sdb
0.268211709,0.204204897,0.081617884,0.068760986,0.025317535,0.024363169,0.03093656,0.035053865,0.029480243,0.019412384,0.019708461,0.024318204,0.021952795,0.013337461,0.010177728,0.011358345,0.014575796,0.011889001,0.012864386,0.009497451,0.008612448,0.009821433,0.01004661,0.006822629,0.004692859,0.006081503,0.002379782,0.004910731,0.003272679,0.002724275,0.294799202,0.16637346,0.06976947,0.037693311,0.035671418,0.019975324,0.048576766,0.049373954,0.050684711,0.040077821,0.029665105,0.0344776,0.017255109,0.010089224,0.010047047,0.008756313,0.010475393,0.009547843,0.007242153,0.005900916,0.005954512,0.006200592,0.005685659,0.004522338,0.003858021,0.003942016,0.001930005,0.002979162,0.0026677,0.002091003,Sdb
0.266807499,0.20262737,0.075036012,0.071198096,0.025243959,0.024969022,0.029966181,0.038684265,0.029861063,0.02034917,0.019683004,0.02540646,0.021941134,0.013449617,0.00989934,0.011421316,0.014689966,0.011913072,0.013108759,0.009392253,0.00907433,0.010597927,0.009873163,0.007032389,0.005194101,0.005925051,0.002326947,0.004777374,0.002902649,0.00288462,0.286870292,0.165639305,0.075273479,0.038911963,0.034570612,0.020594432,0.048518225,0.052021308,0.051805271,0.039735369,0.030037413,0.034701698,0.017673738,0.010328597,0.009895033,0.008727142,0.010352692,0.00933319,0.006869977,0.005626528,0.005809823,0.006286846,0.005362151,0.004402296,0.00375622,0.003999916,0.001791355,0.002822775,0.002556137,0.002090212,Sdb
0.26777223,0.203455641,0.074814898,0.070714159,0.025457455,0.024363304,0.029915138,0.038713216,0.029968969,0.020125524,0.019312586,0.025115613,0.022562536,0.013478745,0.010053757,0.011249481,0.014663158,0.011961942,0.013135892,0.009171446,0.00898937,0.010696202,0.009721867,0.006917304,0.005126802,0.005837271,0.002403221,0.004743723,0.002795334,0.002948545,0.286983887,0.16702757,0.075008372,0.039795807,0.034259677,0.020823229,0.04748979,0.051561073,0.052079407,0.040003584,0.030247595,0.034158687,0.018011651,0.010606182,0.009979191,0.008575319,0.009962336,0.009080245,0.006834567,0.005378209,0.00562539,0.006332869,0.005340551,0.004265279,0.003685478,0.003994677,0.001833374,0.002914293,0.002495301,0.002094649,Sdb
0.270608117,0.196158557,0.071386366,0.072988577,0.026075787,0.023224962,0.028096092,0.03855762,0.03097593,0.019357247,0.018411453,0.025759398,0.023817659,0.012953159,0.011189268,0.01189706,0.015032747,0.012353956,0.01345854,0.009686204,0.009673273,0.011436783,0.009593162,0.006678755,0.005745129,0.006293204,0.002791229,0.004924288,0.003413401,0.003055843,0.303845674,0.159937708,0.074056889,0.040749932,0.034055404,0.019255255,0.045108724,0.051584455,0.0504654,0.037328885,0.028641643,0.0329559,0.018425482,0.010480183,0.010782741,0.009284194,0.009563026,0.008840566,0.006637327,0.005500579,0.005521878,0.006185286,0.005113167,0.004170208,0.003864538,0.004095724,0.002088951,0.002982494,0.002702681,0.002079922,Sdb
0.260905748,0.197241022,0.065769356,0.075306244,0.026050131,0.025462125,0.027304608,0.038365916,0.0312761,0.02068024,0.018990196,0.026270657,0.024259263,0.012940173,0.011979033,0.012251494,0.015648023,0.012478804,0.013923322,0.010306999,0.010297294,0.011544995,0.010126368,0.007078572,0.006178501,0.007063279,0.003109898,0.00516937,0.003954292,0.003167536,0.296403233,0.160320426,0.074034544,0.043410773,0.033051803,0.020805022,0.045842057,0.050401995,0.051083537,0.037812461,0.027714743,0.034327977,0.017670543,0.00998423,0.011215361,0.009404209,0.01006282,0.008811775,0.00700451,0.005841825,0.005861163,0.006222388,0.005425272,0.004598242,0.003928477,0.004426325,0.002251899,0.003070751,0.003135916,0.002074506,Sdb
0.261536969,0.197369248,0.065703952,0.075251156,0.026296377,0.025353788,0.026931167,0.037659644,0.031167289,0.020506652,0.01910373,0.026567747,0.024052496,0.012859247,0.012020077,0.012358267,0.015427886,0.012562152,0.013985977,0.010362164,0.010217562,0.011431851,0.009901887,0.006981581,0.006600363,0.00697756,0.003151181,0.005196903,0.004038272,0.003464309,0.299229346,0.16037652,0.076097812,0.042996628,0.032289523,0.021030223,0.046045134,0.049372396,0.050985661,0.036990194,0.026899172,0.034431727,0.017487456,0.009477279,0.011077387,0.009429336,0.009986316,0.008702434,0.006848254,0.005791642,0.005775681,0.006004188,0.005366781,0.004481079,0.004136916,0.004396247,0.002230017,0.002987085,0.003184309,0.002115156,Sdb
0.258403435,0.198669623,0.06649337,0.074831545,0.026354546,0.024861562,0.027438551,0.037940094,0.031243224,0.020400691,0.019103717,0.02656507,0.024385267,0.012852557,0.011978973,0.012353796,0.015477325,0.012766311,0.013939959,0.010377296,0.01035493,0.011436755,0.009808484,0.006965766,0.006880676,0.006950942,0.003069741,0.005160496,0.004085995,0.003798653,0.298518103,0.16199152,0.077631718,0.041995941,0.032042847,0.021258403,0.046936698,0.049719016,0.051184293,0.035952918,0.026946997,0.034173212,0.017675352,0.009080687,0.01100681,0.009275262,0.010033905,0.008581123,0.006536816,0.0056358,0.005632733,0.005697074,0.005432477,0.004364133,0.004115635,0.004399384,0.002130639,0.002937295,0.003214311,0.002107754,Sdb
0.265760339,0.190069672,0.0693754,0.077864915,0.026205868,0.024770623,0.027549669,0.037563601,0.030764636,0.020674369,0.018862602,0.025826164,0.024596868,0.012119749,0.012566785,0.011686012,0.015238193,0.012314535,0.013678602,0.009949679,0.010236108,0.011295675,0.009230045,0.007113448,0.006820543,0.006765374,0.002937417,0.004783861,0.004267241,0.003835668,0.312274218,0.164660933,0.075367422,0.042369457,0.031506863,0.020421514,0.046532545,0.048033862,0.049620254,0.035235688,0.025442494,0.032731787,0.017537083,0.008579868,0.010738578,0.008721294,0.009627775,0.00782859,0.00577773,0.005421564,0.005047079,0.005304759,0.005222917,0.004334405,0.003925916,0.004156219,0.002016431,0.002729617,0.003155911,0.00194422,Sdb
0.275692193,0.18202311,0.072265378,0.077798221,0.025837084,0.024472597,0.027581147,0.037561429,0.030114118,0.020271728,0.018636119,0.025638963,0.024002021,0.011704883,0.013069032,0.011541356,0.015029716,0.012224181,0.013488877,0.009667677,0.010176915,0.0111609,0.008965967,0.00693403,0.00684109,0.006522685,0.002901746,0.004791431,0.004212484,0.003659376,0.320654061,0.163043312,0.077436498,0.042052132,0.029922827,0.019692464,0.044710607,0.048062153,0.049006687,0.034664836,0.024521849,0.032603336,0.017209826,0.00841551,0.010635985,0.008561714,0.009539406,0.007694371,0.005510567,0.005372816,0.004990922,0.005245643,0.005069959,0.00420797,0.003943864,0.003913555,0.002018495,0.002707784,0.003078254,0.001874107,Sdb
0.303021223,0.167717662,0.076238304,0.077762382,0.02401622,0.025084256,0.028105336,0.037743703,0.028084282,0.017541555,0.016896587,0.023511756,0.022267374,0.011032603,0.013425846,0.011022731,0.014054864,0.013133646,0.012488172,0.008514118,0.010275385,0.010174159,0.008784816,0.006549836,0.006595084,0.00617596,0.002821803,0.004972262,0.003685758,0.003527021,0.360216687,0.151582,0.084703311,0.040250693,0.024225041,0.016535051,0.041543607,0.043815809,0.04584021,0.033439846,0.021082738,0.029748554,0.016030005,0.007991632,0.010134966,0.008348092,0.008762361,0.007787509,0.004825441,0.004848896,0.005259145,0.004788283,0.004786083,0.003929087,0.003560694,0.003424508,0.001970057,0.002797338,0.002705097,0.001702071,Sdb
0.304089378,0.169398259,0.077800325,0.077670163,0.021902515,0.026407649,0.02874898,0.036799774,0.027454296,0.017069969,0.01651234,0.023146929,0.021837431,0.010968195,0.013015777,0.010878466,0.013563348,0.012912603,0.011979868,0.008613393,0.010287723,0.010062575,0.009278831,0.006596933,0.007010615,0.005937465,0.002783097,0.005134447,0.003788345,0.003537562,0.366317749,0.157661545,0.086007219,0.040240813,0.020298876,0.01699429,0.041179123,0.042525065,0.043689765,0.033846753,0.020000977,0.02820682,0.014826447,0.007875712,0.009384872,0.008044208,0.008615887,0.007494362,0.004413881,0.004821588,0.004941325,0.004631201,0.00465722,0.00399669,0.003644434,0.003264377,0.001801898,0.003045283,0.002700446,0.001587107,Sdb
0.303686963,0.184059247,0.079944595,0.075975189,0.02043573,0.026224556,0.031693229,0.037613443,0.02578565,0.014835598,0.015645701,0.022844656,0.020639116,0.01027624,0.012208733,0.008072862,0.011583713,0.010994807,0.011362016,0.007389056,0.009960048,0.009741751,0.009122213,0.006611336,0.006896021,0.00569503,0.002591133,0.005334863,0.003922785,0.003812815,0.362402319,0.165375817,0.08399942,0.042337598,0.020571209,0.018419775,0.043234678,0.041761382,0.042245443,0.03263473,0.020351271,0.027665254,0.014079567,0.00818543,0.009172788,0.007190131,0.008094012,0.006146432,0.004491026,0.004268028,0.004959017,0.004602318,0.004549731,0.004131718,0.003473769,0.003263222,0.001776854,0.0030573,0.002763292,0.001616068,Sdb
0.301522044,0.173207773,0.080255608,0.078436246,0.020336942,0.026713313,0.034208971,0.039126717,0.028196356,0.014631375,0.015423861,0.02395498,0.021665319,0.010137997,0.013293166,0.008018992,0.011618729,0.010590384,0.011764488,0.007176806,0.009745075,0.010008923,0.009065724,0.00668731,0.007105607,0.00552453,0.002745348,0.005548217,0.004158656,0.003860148,0.356382783,0.160152781,0.08565943,0.044818143,0.020486436,0.019286495,0.043402711,0.043614833,0.044791341,0.031578117,0.020953421,0.027804269,0.014945819,0.008689696,0.009485728,0.007209246,0.00827107,0.005485411,0.004666452,0.004244492,0.004908497,0.004674187,0.004573949,0.004306982,0.003590758,0.003199838,0.00184069,0.003204934,0.002843068,0.001648364,Sdb
0.271877575,0.170815788,0.07798646,0.055895283,0.023404226,0.026661178,0.04040868,0.039096977,0.033772539,0.017576413,0.014171004,0.03109895,0.027212435,0.009934634,0.017676226,0.009822776,0.016693933,0.012140603,0.012276786,0.00753024,0.010950893,0.012231703,0.010562559,0.0082089,0.008894141,0.0057752,0.004245103,0.005973362,0.005330799,0.005295824,0.309317436,0.181852247,0.09450017,0.044154342,0.02107678,0.022466664,0.037858067,0.045355473,0.043875828,0.031317626,0.018935572,0.026520609,0.016722726,0.01016646,0.012111109,0.007672416,0.011726042,0.005836871,0.005325846,0.005961445,0.006520396,0.005793807,0.005471884,0.005717881,0.004537635,0.003325891,0.002699274,0.003646457,0.003161448,0.00217736,Sdb
0.285717329,0.177076301,0.081065055,0.052271267,0.024979081,0.027029042,0.038768639,0.033953278,0.029265029,0.017464804,0.013818534,0.029935102,0.02356083,0.010307542,0.017240623,0.009843334,0.016353344,0.011254818,0.010788466,0.006672912,0.010167727,0.01180038,0.009073241,0.007722986,0.009464381,0.00596628,0.004782501,0.005763087,0.005547507,0.005614333,0.323852596,0.189743156,0.100791295,0.045383269,0.020499058,0.021743198,0.036451304,0.037653469,0.034318799,0.029841121,0.017491032,0.02350508,0.014333885,0.010298544,0.01247847,0.00744729,0.01118235,0.005690628,0.005074366,0.005832595,0.006304807,0.005813848,0.004525493,0.005396806,0.004742242,0.003451297,0.002844616,0.003606765,0.003193023,0.002227233,Sdb
