C4_1Hz,C4_2Hz,C4_3Hz,C4_4Hz,C4_5Hz,C4_6Hz,C4_7Hz,C4_8Hz,C4_9Hz,C4_10Hz,C4_11Hz,C4_12Hz,C4_13Hz,C4_14Hz,C4_15Hz,C4_16Hz,C4_17Hz,C4_18Hz,C4_19Hz,C4_20Hz,C4_21Hz,C4_22Hz,C4_23Hz,C4_24Hz,C4_25Hz,C4_26Hz,C4_27Hz,C4_28Hz,C4_29Hz,C4_30Hz,A1_1Hz,A1_2Hz,A1_3Hz,A1_4Hz,A1_5Hz,A1_6Hz,A1_7Hz,A1_8Hz,A1_9Hz,A1_10Hz,A1_11Hz,A1_12Hz,A1_13Hz,A1_14Hz,A1_15Hz,A1_16Hz,A1_17Hz,A1_18Hz,A1_19Hz,A1_20Hz,A1_21Hz,A1_22Hz,A1_23Hz,A1_24Hz,A1_25Hz,A1_26Hz,A1_27Hz,A1_28Hz,A1_29Hz,A1_30Hz,Target
0.091143985,0.148007795,0.148271213,0.127041769,0.077717286,0.050151871,0.048204573,0.033020257,0.026167548,0.033563193,0.026555936,0.021896157,0.019881085,0.018376654,0.014763653,0.01341433,0.008552398,0.009792605,0.01112306,0.012449038,0.01120903,0.007261453,0.004615505,0.006075086,0.006609538,0.006129319,0.004878073,0.00389416,0.002772238,0.002260219,0.126853776,0.112850721,0.089287624,0.12948435,0.081342076,0.085978312,0.054223664,0.04720827,0.023721703,0.019276715,0.031546493,0.027564457,0.016661228,0.0162306,0.012084044,0.013497252,0.016403024,0.015233881,0.009107625,0.009396594,0.010222208,0.006454934,0.007620508,0.009054457,0.006477634,0.00619848,0.003875035,0.003857816,0.002694893,0.002489094,Brux
0.080568388,0.153057923,0.149173357,0.109279336,0.066708071,0.05013674,0.053179534,0.036931924,0.030415343,0.03600125,0.026138525,0.022307261,0.022702067,0.02050724,0.015783931,0.014498077,0.008991993,0.010771862,0.012150883,0.013548212,0.010959982,0.008702439,0.0060736,0.006677285,0.007305082,0.006894369,0.005207086,0.004587366,0.003654066,0.002626782,0.127509492,0.111649887,0.088653783,0.128415926,0.08207131,0.090515868,0.055916594,0.047057907,0.023751198,0.019046276,0.031897627,0.026661737,0.016268486,0.015963803,0.01180334,0.013257793,0.016531594,0.014722328,0.00868434,0.00932015,0.009993032,0.00614552,0.007186374,0.008728207,0.00630008,0.006024476,0.003833626,0.003949138,0.0026119,0.002456858,Brux
0.080034593,0.149626897,0.131535262,0.100326168,0.07396176,0.050528902,0.059454733,0.038753116,0.030503736,0.037863098,0.028434339,0.022086168,0.020806437,0.020579938,0.017205725,0.014447191,0.010381185,0.011359672,0.012105047,0.014232274,0.010160739,0.010491515,0.007079035,0.008320293,0.009024037,0.007357339,0.005963283,0.00525212,0.004025586,0.002952637,0.128331341,0.113005052,0.086811916,0.12669484,0.081159086,0.091315125,0.05660524,0.047807069,0.024117417,0.019138797,0.032117735,0.026312071,0.016274739,0.015855979,0.011649022,0.01323337,0.016327455,0.014522028,0.00871605,0.009412447,0.010090738,0.006094827,0.007218386,0.00883245,0.006435567,0.006133195,0.003723544,0.003956288,0.002607918,0.002442943,Brux
0.082593943,0.157046144,0.143732657,0.083292407,0.079467328,0.068211623,0.065029035,0.037373459,0.027184109,0.033924943,0.02676297,0.019907333,0.016091152,0.016403644,0.015342372,0.014034337,0.010729167,0.011323126,0.011102655,0.012714576,0.008870023,0.009870469,0.006046375,0.007574292,0.008527871,0.006131101,0.00497535,0.004635269,0.003739813,0.00261418,0.131672754,0.113975598,0.089335462,0.125038152,0.081336519,0.091431495,0.056445738,0.047706927,0.023759278,0.019115218,0.031915167,0.025468653,0.015642336,0.015488251,0.011453326,0.013108709,0.016200335,0.014007494,0.008500605,0.009272852,0.009923481,0.005933749,0.006823547,0.008585633,0.006400196,0.005971402,0.003699136,0.003895984,0.002502809,0.002353401,Brux
0.082673821,0.154128649,0.173038431,0.074262336,0.081443486,0.088262346,0.064090264,0.038708549,0.023987884,0.025164411,0.021885874,0.018122226,0.011429316,0.01204174,0.013242248,0.013739425,0.011053115,0.011664049,0.010011047,0.011786685,0.007574706,0.008800207,0.005163374,0.006541967,0.007468052,0.005157319,0.003560115,0.004232044,0.003680195,0.002418141,0.133625163,0.11102474,0.093152971,0.121245285,0.084025325,0.092684278,0.055466932,0.047777072,0.023865126,0.01915947,0.031993031,0.024473691,0.014750479,0.01557909,0.011524585,0.012811852,0.016547158,0.013764507,0.008235515,0.009232351,0.010145112,0.005977132,0.006706299,0.008304721,0.006688217,0.006108085,0.003711928,0.003758616,0.002488819,0.002251338,Brux
0.078655528,0.143518507,0.185819187,0.081951583,0.079509164,0.090066255,0.059818629,0.039469084,0.024649562,0.024206011,0.019892606,0.017905817,0.010692443,0.011720097,0.013187969,0.013725346,0.01160521,0.011675943,0.00974318,0.01196446,0.007522938,0.008843636,0.005070536,0.006513807,0.007765985,0.0054206,0.003379637,0.004416753,0.003902634,0.002495846,0.133617376,0.110579414,0.094697731,0.123080173,0.083171858,0.092350695,0.056043084,0.047187543,0.023640669,0.019383647,0.031307068,0.023856878,0.014640723,0.01528918,0.011437878,0.012653588,0.016617143,0.013837974,0.008330613,0.009103581,0.010183246,0.005997804,0.00675017,0.008360469,0.006736651,0.006148569,0.003678133,0.00373352,0.002533825,0.002262128,Brux
0.078904149,0.143159237,0.204856264,0.083054027,0.075423117,0.089559609,0.054418144,0.037333704,0.026578537,0.023708261,0.018521081,0.01708292,0.009939096,0.010974765,0.012339094,0.01341747,0.011656935,0.01088248,0.009341126,0.01102851,0.006869205,0.008337389,0.00453285,0.006148713,0.007880253,0.005513675,0.003086826,0.004407488,0.00393103,0.002465253,0.136861438,0.109587238,0.099228241,0.121493439,0.085213523,0.092925513,0.055352708,0.04681626,0.023847056,0.018764147,0.031299154,0.023410044,0.013876145,0.014758623,0.011192927,0.012134164,0.016871365,0.013396853,0.007650607,0.008911114,0.009526769,0.00568933,0.006542519,0.007762109,0.006469968,0.005905537,0.003650849,0.003521541,0.002557812,0.002082368,Brux
0.116394557,0.14789767,0.188786365,0.078702741,0.074567244,0.089919051,0.056487392,0.035447012,0.02529611,0.022275584,0.017563235,0.015335873,0.008643438,0.009554699,0.010862411,0.012149813,0.010659056,0.009809187,0.008339582,0.009487925,0.006048145,0.007461897,0.003896325,0.005368441,0.007022795,0.004937848,0.00279375,0.003986836,0.003627629,0.002355897,0.150150137,0.118121309,0.103266326,0.120315058,0.082029772,0.09373853,0.053086822,0.045085999,0.021860869,0.017030369,0.030214932,0.021543276,0.011967335,0.013602132,0.010287943,0.011250258,0.015837033,0.01268309,0.006924857,0.008433249,0.008456463,0.005411286,0.006432219,0.006854158,0.006134492,0.005799148,0.003285691,0.003278917,0.002534941,0.001689185,Brux
0.125555107,0.148886386,0.182455083,0.076536557,0.07379535,0.092424526,0.057932401,0.035073323,0.025067316,0.022857743,0.017181383,0.014711938,0.008393623,0.009213336,0.010525183,0.011729934,0.010400004,0.009404877,0.008024549,0.009115825,0.005757705,0.007326998,0.003855235,0.00521275,0.006881079,0.004741917,0.002788523,0.003877857,0.003605398,0.00238461,0.155981593,0.124323696,0.103594717,0.122139402,0.080818703,0.09125734,0.053774625,0.042627331,0.020085835,0.016753499,0.02939002,0.02039845,0.011611277,0.012952992,0.009753362,0.010690655,0.015669862,0.012203569,0.006681571,0.008263824,0.008186551,0.005206305,0.0061748,0.006571167,0.005952328,0.005425788,0.003216309,0.00328242,0.002587922,0.001699537,Brux
0.131566791,0.151843753,0.185721244,0.07663032,0.074557532,0.093117865,0.055496813,0.034139382,0.024654801,0.021568976,0.016214235,0.013957613,0.008163675,0.008715902,0.009972648,0.011159371,0.009984646,0.008830191,0.007814028,0.008523783,0.005471656,0.006733278,0.003424529,0.004843187,0.006579613,0.004341449,0.002661738,0.003575982,0.003385709,0.00222174,0.161408659,0.126237151,0.100314415,0.12105875,0.079728749,0.089462621,0.054613107,0.042690146,0.019852659,0.018597285,0.029001353,0.020382157,0.011322299,0.013130523,0.009339693,0.009387239,0.015685801,0.011910144,0.006248203,0.009244799,0.00813618,0.005257347,0.006719233,0.00552195,0.005975708,0.004810806,0.003230136,0.003105892,0.002881254,0.001760019,Brux
0.137103235,0.155512076,0.184887431,0.078017569,0.075500053,0.091198309,0.053823969,0.033239823,0.02372884,0.020761453,0.015814056,0.013472541,0.00799256,0.008535992,0.009750114,0.010738403,0.009716698,0.00850439,0.007654107,0.008305382,0.005261709,0.006428596,0.003166363,0.004679712,0.006403057,0.004263018,0.002626585,0.003430395,0.00325513,0.002142897,0.161395449,0.124442814,0.096924326,0.123811039,0.072846392,0.090584303,0.053510351,0.044092549,0.021836355,0.020115976,0.027794493,0.021136175,0.011719792,0.013877284,0.009948198,0.009733169,0.014947617,0.012350808,0.006725425,0.009419442,0.009189686,0.005515313,0.00698512,0.005794451,0.005888207,0.004848901,0.003442645,0.003140252,0.002880314,0.001889249,Brux
0.138731702,0.158290374,0.183433925,0.078740674,0.075452662,0.091634526,0.053665071,0.032759932,0.023477875,0.020322186,0.015641456,0.013009316,0.007933458,0.008552057,0.009548561,0.010448816,0.009528036,0.008319584,0.007535059,0.008089008,0.005136434,0.006260657,0.003043733,0.004544705,0.006353182,0.004226941,0.002589485,0.003368933,0.003204042,0.00212133,0.162449994,0.124012188,0.094898561,0.125374825,0.065303708,0.09402039,0.052017145,0.045164546,0.023600975,0.021311336,0.02623495,0.022186871,0.01222411,0.014384559,0.010487743,0.01002675,0.014090685,0.012286677,0.007097918,0.009212269,0.010098107,0.005541566,0.006437206,0.006017071,0.005563935,0.004712464,0.003672946,0.003316866,0.002779287,0.002041002,Brux
0.135988075,0.159119412,0.183718668,0.078542919,0.075219626,0.093592383,0.054177763,0.03312972,0.023747521,0.019767509,0.015512226,0.012836348,0.008086938,0.008526674,0.009487782,0.01039005,0.009525326,0.008346933,0.00758499,0.008013234,0.005069148,0.006264979,0.003065878,0.004407932,0.006366032,0.004212415,0.002533341,0.003418207,0.003220731,0.002111774,0.161994852,0.122543112,0.096987266,0.118073569,0.067581746,0.094707848,0.051943215,0.045980117,0.024963137,0.021003714,0.026083835,0.022791295,0.012265053,0.015447868,0.010893916,0.009510886,0.013505012,0.012209834,0.00671986,0.009162732,0.010747151,0.005240102,0.006870351,0.006084098,0.005118624,0.00466585,0.004658203,0.003679875,0.002895561,0.00198849,Brux
0.137610148,0.158439675,0.183904878,0.078874773,0.076619153,0.094395898,0.053995497,0.032925605,0.023465554,0.019186969,0.01540153,0.011875784,0.008127049,0.008049285,0.009476575,0.010162817,0.009584051,0.008295923,0.007560745,0.007815149,0.004996632,0.00606032,0.00304204,0.004363106,0.006203771,0.004180966,0.002552035,0.003482208,0.003245706,0.002051705,0.15548755,0.138055471,0.102806275,0.100100502,0.071873242,0.087030959,0.056502228,0.042319416,0.028320946,0.0222713,0.024781914,0.020106681,0.011965595,0.015556138,0.010171386,0.008438584,0.013250625,0.01146526,0.007032344,0.010130766,0.010792478,0.006026849,0.009874884,0.007287649,0.004725797,0.004128889,0.006367758,0.003769799,0.003299397,0.001878295,Brux
0.138638735,0.157764207,0.183280028,0.078989046,0.076754187,0.096025345,0.054389651,0.032555868,0.023029246,0.019349782,0.015514168,0.011456412,0.007951067,0.007989957,0.00946818,0.009974152,0.009596781,0.008179205,0.007434185,0.007750529,0.004963926,0.005988733,0.003020743,0.004350504,0.006171709,0.004136497,0.002545446,0.003447414,0.003224707,0.002064745,0.153243862,0.153272368,0.105782706,0.100181199,0.076235225,0.083638812,0.060764845,0.036228744,0.025312233,0.020894703,0.022835941,0.01714248,0.011303436,0.014891457,0.009362477,0.008045641,0.012743574,0.010914876,0.006263898,0.01016634,0.010325679,0.005830378,0.009688919,0.007148146,0.00442259,0.004029271,0.006198448,0.003848431,0.003256804,0.001975519,Brux
0.136066549,0.156469892,0.184491337,0.078692308,0.077036676,0.098605046,0.054912726,0.032764385,0.022807794,0.01922027,0.015617959,0.011414496,0.007907461,0.00791099,0.009475795,0.010013683,0.009711033,0.008144901,0.007393305,0.007728835,0.005042393,0.005957072,0.002999155,0.004302497,0.006153312,0.004113356,0.002473602,0.00342461,0.00317357,0.00206272,0.144948694,0.153739519,0.108363297,0.101653838,0.08527194,0.077324264,0.063543725,0.03272136,0.024624244,0.019239642,0.024307545,0.014937112,0.011961764,0.015094909,0.010314962,0.007727536,0.013680531,0.011021644,0.005853038,0.010741569,0.010871423,0.005812156,0.009791746,0.007260551,0.004764837,0.004169013,0.006171301,0.004008874,0.003434468,0.002227627,Brux
0.135721729,0.155168291,0.186064237,0.078555879,0.076857727,0.100749333,0.055071162,0.032709905,0.022463759,0.018508665,0.015757417,0.011355517,0.00769176,0.007749694,0.009386736,0.010101677,0.009715726,0.008117538,0.007276151,0.007735431,0.005110905,0.005909588,0.002976444,0.004216473,0.006121006,0.00407196,0.002430662,0.003399897,0.003094685,0.002034488,0.14764537,0.139857868,0.097971656,0.100685253,0.103703346,0.067423879,0.074792078,0.030573216,0.024732146,0.018223251,0.024092724,0.015977134,0.012617347,0.016181336,0.010404429,0.007684848,0.014763151,0.011785039,0.005396983,0.010886395,0.011445208,0.005968452,0.009788228,0.007337034,0.004971933,0.004311425,0.006079218,0.004030594,0.003637834,0.002392665,Brux
0.141087678,0.154897009,0.183701485,0.078850941,0.073538795,0.103823102,0.054230129,0.032090252,0.022599972,0.017747666,0.015304082,0.011471582,0.007445208,0.007844017,0.009443939,0.010155129,0.009544464,0.008066922,0.00727711,0.007675728,0.004982423,0.006053565,0.003106898,0.004220756,0.006083053,0.003980334,0.002485658,0.003345409,0.003094067,0.002024903,0.141563963,0.119897599,0.094532686,0.094301351,0.127401091,0.059049771,0.091031789,0.032637209,0.024355523,0.018021534,0.022829662,0.015801571,0.013677416,0.017931226,0.010332663,0.007754516,0.01527889,0.011704364,0.006614133,0.011061571,0.011263496,0.007360132,0.009760597,0.007087647,0.004873049,0.00413171,0.005531316,0.003848334,0.003395616,0.002497636,Brux
0.141112104,0.153832103,0.185273632,0.077737858,0.075452395,0.104727338,0.054300564,0.032247544,0.022488578,0.017279415,0.015209283,0.011574575,0.006922296,0.007615406,0.0092405,0.00997193,0.00972767,0.008031138,0.007490876,0.007363081,0.00498292,0.005842081,0.003462128,0.004112902,0.00588316,0.003861507,0.002364199,0.003159401,0.003045885,0.001989758,0.143045825,0.124474746,0.088057683,0.086602115,0.12728175,0.069943644,0.083186053,0.037785138,0.024292828,0.022417137,0.02305131,0.014293399,0.013148557,0.018477221,0.011077493,0.008384191,0.014128564,0.01115191,0.007102736,0.011172804,0.010275794,0.007533252,0.00916538,0.007259773,0.004704677,0.003970469,0.004928836,0.00351304,0.003061789,0.002318733,Brux
0.145331398,0.154936432,0.185828733,0.075028662,0.076363303,0.106436435,0.056695204,0.029349712,0.020802502,0.01805066,0.016431591,0.011629775,0.006728671,0.005533294,0.008003313,0.009815615,0.010190108,0.007525391,0.007631655,0.006824732,0.005193872,0.00557984,0.003303409,0.004080879,0.005799624,0.003431109,0.002359414,0.002751005,0.002596771,0.001693285,0.159640765,0.132238885,0.080912322,0.081360236,0.125376193,0.074964385,0.078125909,0.037687286,0.023758301,0.024637383,0.022073387,0.014134453,0.012172729,0.017313709,0.011365328,0.008237665,0.012504605,0.010217764,0.006342301,0.010292873,0.009442588,0.006808236,0.008514695,0.006971174,0.004323954,0.003728149,0.004582962,0.00308453,0.003023157,0.002207191,Brux
0.141475703,0.152965699,0.187573165,0.073126448,0.076085527,0.109764795,0.058735055,0.028761792,0.020704991,0.017858285,0.016922029,0.012184199,0.007065371,0.005148294,0.00735375,0.010212465,0.010789103,0.008131123,0.007816262,0.006939405,0.005410353,0.005509309,0.003376927,0.003851011,0.005611732,0.003395891,0.002212546,0.002613515,0.002406586,0.001622978,0.148072245,0.134620909,0.082213544,0.080807462,0.127307708,0.079685978,0.0785817,0.03871438,0.022913998,0.025653209,0.022637372,0.014785492,0.012048907,0.017077654,0.011681174,0.00830397,0.012121533,0.0099012,0.006549548,0.01014717,0.00936732,0.00685608,0.008377857,0.006883952,0.004206915,0.003712031,0.00443672,0.003075572,0.002965167,0.002289182,Brux
0.149632331,0.148242906,0.174932769,0.075491157,0.07751841,0.105103724,0.059499889,0.029833383,0.021340823,0.018014314,0.017174899,0.012951691,0.009186955,0.006126651,0.007414234,0.010613351,0.010955248,0.008715461,0.008393955,0.007400968,0.005988349,0.00521579,0.004358918,0.003541078,0.004685548,0.003941239,0.00207348,0.002809794,0.002518417,0.001684042,0.14679829,0.134509908,0.078767393,0.079899378,0.126492449,0.089572758,0.075605322,0.03993855,0.022567837,0.026878253,0.022809375,0.015504135,0.011856035,0.016425009,0.011643332,0.008283536,0.01153316,0.009673898,0.006524947,0.010075416,0.008909756,0.006570188,0.008158783,0.006907711,0.003901514,0.003616205,0.004344608,0.003037491,0.002947486,0.002237334,Brux
0.1641174,0.141425869,0.140414262,0.078886767,0.066464389,0.097302643,0.060763447,0.031468943,0.025018543,0.023709471,0.019462336,0.014802943,0.013447285,0.01071232,0.009675361,0.011404633,0.012507304,0.008746156,0.009688009,0.00873202,0.007211458,0.006404667,0.006128936,0.00415217,0.005275473,0.004972173,0.003424359,0.003857658,0.002683067,0.002170078,0.146890348,0.135740016,0.076547117,0.081563047,0.127401496,0.089080779,0.076386216,0.03889256,0.022001835,0.026116659,0.022481299,0.015535283,0.012322707,0.016484508,0.011697511,0.007996494,0.011379157,0.009881886,0.006591109,0.010220218,0.008554458,0.006500851,0.008013825,0.007566087,0.003773379,0.003644022,0.004289186,0.003105085,0.003069495,0.002296191,Brux
0.191582006,0.134637559,0.12699934,0.077154724,0.062894723,0.092881614,0.059683219,0.031119641,0.023562657,0.022581219,0.018860953,0.016372188,0.014000744,0.012121688,0.010175979,0.011884428,0.012902374,0.009253377,0.010117531,0.008690235,0.007826778,0.006255898,0.006701631,0.00453519,0.005208353,0.004821646,0.003774945,0.003627053,0.0025655,0.002168633,0.146756308,0.134437963,0.076344013,0.080886518,0.127118984,0.090286178,0.075668137,0.039349518,0.021853055,0.026353546,0.022816473,0.015659381,0.012504687,0.01647722,0.01194513,0.008138154,0.01143338,0.009840136,0.00659797,0.010422923,0.008515388,0.006547437,0.008089166,0.007711604,0.00378054,0.003652746,0.004316094,0.003104516,0.003101443,0.002302046,Brux
0.23206253,0.131872252,0.079812517,0.069248776,0.060258726,0.086610158,0.058485686,0.030666724,0.021050711,0.022133508,0.01775929,0.020132622,0.018762541,0.017794616,0.013690109,0.013185789,0.01303318,0.012325547,0.012295393,0.009592899,0.008903042,0.007193642,0.008267375,0.005946708,0.005206531,0.004599191,0.004558271,0.00366898,0.002626431,0.002474284,0.14726216,0.137316977,0.074140124,0.081155834,0.12655313,0.090740889,0.075884631,0.038687937,0.020921513,0.026099244,0.022996817,0.016648066,0.012418522,0.016216493,0.012420812,0.008576107,0.011241251,0.009653649,0.006413341,0.010241943,0.008598807,0.006467503,0.008008376,0.007516081,0.003802019,0.003609838,0.004209172,0.00300017,0.00294996,0.002279212,Brux
0.188961394,0.113681524,0.080884289,0.065672467,0.057017729,0.08084867,0.060561893,0.034209616,0.025445085,0.024743079,0.020906935,0.02386901,0.02435231,0.021600004,0.019070047,0.017562024,0.017505788,0.015183511,0.015148074,0.01197678,0.013152955,0.009772476,0.010699412,0.007730575,0.007074752,0.007211242,0.006708533,0.004530585,0.003198788,0.003644594,0.148264727,0.136502337,0.075341667,0.083224195,0.124803932,0.089669517,0.074384186,0.038754187,0.020542869,0.025838343,0.02311721,0.016809148,0.012619743,0.016309615,0.012478602,0.008626463,0.011394428,0.009648152,0.006251749,0.010371329,0.008739901,0.006594329,0.008116188,0.00755926,0.003845221,0.003699745,0.0042718,0.002991735,0.002961727,0.002287365,Brux
0.17337531,0.121018225,0.08360269,0.065110478,0.0582223,0.076609461,0.058027202,0.035608357,0.024520578,0.025191487,0.022031511,0.024272048,0.02586127,0.021834719,0.019172278,0.018392865,0.018626209,0.015326742,0.015577072,0.012275812,0.014595617,0.01003294,0.011006378,0.007875211,0.007385274,0.008197497,0.007111779,0.004608285,0.0033581,0.004088742,0.147500888,0.134906217,0.074896561,0.084528812,0.125238042,0.090857823,0.074151182,0.038740329,0.020708825,0.026281175,0.022909567,0.016897531,0.012635561,0.016144017,0.01245202,0.00860145,0.01146171,0.009533407,0.00628279,0.010298773,0.008807197,0.006546455,0.008109282,0.007443471,0.003837834,0.003733371,0.004338557,0.002983123,0.00296006,0.002264917,Brux
0.171486575,0.126816379,0.079530267,0.065782478,0.059338332,0.074643305,0.055738567,0.036165804,0.023731597,0.025269821,0.022772056,0.024757932,0.026828739,0.021890719,0.019113335,0.018252786,0.018853371,0.015164508,0.015618066,0.012439701,0.01501775,0.0097824,0.010941997,0.007973452,0.007414099,0.008247741,0.007179202,0.004590453,0.00347872,0.004296908,0.146930927,0.136048653,0.07560482,0.084740124,0.126037137,0.090560099,0.074358093,0.038181654,0.020591485,0.026088338,0.022655624,0.016934508,0.012688476,0.016020754,0.012328581,0.008617568,0.011478022,0.009465882,0.006353044,0.010033592,0.008764353,0.006528572,0.007938451,0.00722201,0.003847194,0.003767165,0.00424857,0.002916157,0.002856462,0.002281663,Brux
0.155147222,0.127529066,0.067643199,0.068908189,0.074832447,0.077189706,0.058343564,0.039165826,0.026346084,0.025857934,0.02364022,0.024260406,0.027690751,0.021200393,0.01869529,0.017728798,0.018499396,0.014971798,0.014916938,0.011978603,0.015272272,0.009564765,0.010914247,0.007945641,0.007239256,0.007834993,0.006988192,0.004595678,0.003610708,0.004521965,0.151258436,0.138238167,0.077441981,0.081747201,0.126310806,0.091818759,0.073722054,0.038387523,0.019643943,0.025524049,0.022631616,0.016461304,0.012897538,0.015569649,0.011760904,0.008538329,0.011556475,0.009086785,0.005917083,0.0094859,0.007781026,0.006428333,0.00764353,0.007082987,0.003785431,0.003527341,0.004090341,0.002862587,0.00275586,0.002316755,Brux
0.150954,0.146975513,0.063236131,0.087350626,0.11036326,0.072922415,0.052475502,0.039776959,0.026003486,0.022205421,0.019785045,0.018758406,0.023637185,0.01697191,0.015803749,0.013863646,0.015250414,0.011657628,0.011528234,0.009214081,0.013005304,0.007386244,0.009403839,0.006460105,0.006173872,0.006322471,0.005642674,0.003532255,0.00326773,0.003779771,0.155457334,0.144920806,0.081848348,0.083269832,0.128937289,0.09109823,0.073595037,0.037608264,0.017175134,0.025355926,0.021106385,0.016274191,0.012743544,0.014081822,0.010768697,0.008614903,0.010299491,0.007956914,0.005533397,0.008246824,0.006459767,0.006228348,0.005713801,0.005966686,0.003630393,0.003252387,0.00311442,0.002536916,0.002385774,0.002356532,Brux
0.132333585,0.15923772,0.08306853,0.085831199,0.102355216,0.072308248,0.061520278,0.044783949,0.027886248,0.023041209,0.018385987,0.016881627,0.021131965,0.015125988,0.014100045,0.012677716,0.013900987,0.010868802,0.010605444,0.008252288,0.012064539,0.006673189,0.008601396,0.005957213,0.005688338,0.00593259,0.005193521,0.003096596,0.003032086,0.003563169,0.164424992,0.135442671,0.077952423,0.07618173,0.131874815,0.098207227,0.073455334,0.039410094,0.018169761,0.027486403,0.020741747,0.01758485,0.012676191,0.013047596,0.010997353,0.00884902,0.009626345,0.007667727,0.005605217,0.007658691,0.00644841,0.006184812,0.004560913,0.005662128,0.003797803,0.003391189,0.002391757,0.00236806,0.002342234,0.002362825,Brux
0.158018811,0.160948486,0.078782538,0.084380306,0.099225491,0.068422528,0.059949926,0.044260442,0.027556709,0.022768451,0.017552142,0.016122303,0.01993615,0.014389968,0.013393232,0.011874545,0.012887314,0.010182586,0.009977619,0.007619678,0.011317989,0.006221348,0.008115314,0.005603048,0.005319072,0.005525864,0.004867158,0.002915428,0.002911742,0.003329004,0.167631588,0.1268237,0.077578489,0.073750931,0.132218619,0.102592621,0.073216626,0.04041229,0.018741459,0.028244201,0.020503034,0.018415872,0.013170438,0.012982431,0.010846906,0.009255441,0.009587164,0.007455811,0.006061423,0.00738954,0.006408125,0.006443012,0.004594326,0.005754317,0.003733809,0.003328268,0.002446079,0.002345196,0.002352202,0.002336618,Brux
0.129201487,0.166934703,0.077574029,0.086923226,0.104372238,0.068475508,0.06169141,0.046963047,0.029448324,0.025306473,0.019575066,0.017732028,0.0213003,0.014654805,0.013860642,0.012220638,0.012847989,0.010262545,0.009861756,0.00755728,0.011111192,0.006161834,0.008314666,0.00571643,0.005631767,0.005816551,0.004929347,0.003134509,0.003127833,0.003397647,0.158253565,0.132685934,0.080650831,0.074257598,0.115687602,0.112400523,0.058691293,0.044264526,0.020587715,0.030750054,0.021968941,0.019599528,0.014058915,0.012426989,0.011106615,0.010584249,0.008096597,0.006922071,0.007322034,0.008745702,0.007486659,0.008578782,0.005562216,0.006820045,0.005332758,0.003699259,0.003142132,0.002368343,0.002267564,0.002277277,Brux
0.125872025,0.173505606,0.078604796,0.088831143,0.104686007,0.066185883,0.062058226,0.047080743,0.029480761,0.026046537,0.019353462,0.017339655,0.021333394,0.014384726,0.013254897,0.012152234,0.01240751,0.009717337,0.009417267,0.007299114,0.010671996,0.005793902,0.00789398,0.005587911,0.005457658,0.005589637,0.004767825,0.003080901,0.003048965,0.00331947,0.147229373,0.162089031,0.097150151,0.073441347,0.093254714,0.120060572,0.040700514,0.041129381,0.02145653,0.030721744,0.021972857,0.020090821,0.012118474,0.009298633,0.012242535,0.011905073,0.00666382,0.006518495,0.006893107,0.008897822,0.008236788,0.009387582,0.005227376,0.00738658,0.006679168,0.004779941,0.00358962,0.002552827,0.002646432,0.002132796,Brux
0.124158115,0.174594822,0.077994449,0.089292433,0.103342407,0.066643896,0.061723794,0.047201437,0.029246856,0.027034686,0.019362982,0.017466463,0.021500275,0.014821172,0.01350836,0.012143447,0.012373605,0.009667816,0.009213596,0.007624267,0.010750978,0.005792108,0.007788275,0.005658429,0.005447886,0.005562054,0.004777596,0.003083382,0.003025392,0.003319735,0.152935611,0.161456627,0.105854198,0.072013386,0.100382461,0.09654524,0.050489738,0.038869072,0.019237297,0.021872733,0.019440947,0.020038366,0.011907642,0.010314157,0.01296951,0.013200122,0.007374457,0.006722696,0.00804164,0.008109225,0.009028701,0.01000971,0.005028656,0.007210728,0.007850479,0.006126242,0.003783472,0.003131647,0.003232543,0.00261974,Brux
0.127165036,0.179832495,0.081994868,0.092102418,0.104470783,0.066839569,0.059073419,0.047532555,0.029684641,0.026631478,0.01790543,0.016417243,0.020857833,0.014255957,0.013000077,0.011518312,0.01096985,0.008144104,0.007857113,0.006523355,0.010061375,0.005400339,0.007223076,0.00518541,0.004960611,0.005204108,0.004737348,0.003027411,0.003003266,0.003262579,0.162315635,0.16267757,0.107901172,0.065996875,0.110944652,0.083004927,0.05353017,0.037204794,0.018214132,0.016115522,0.017225064,0.018435526,0.011825791,0.013844899,0.012758976,0.011705761,0.008682407,0.007571858,0.007866466,0.008810855,0.009536474,0.010129291,0.006014784,0.007019306,0.008044182,0.007111272,0.003877967,0.002846468,0.002789316,0.002297403,Brux
0.128255844,0.181806225,0.083426989,0.09332062,0.105872383,0.065785874,0.057017635,0.04820277,0.030040862,0.026572992,0.017615812,0.016073173,0.020811166,0.014279655,0.013191941,0.011148203,0.010121168,0.007341563,0.007385168,0.006008623,0.00989974,0.00523943,0.006962538,0.005011541,0.004773202,0.004996961,0.004766251,0.0030754,0.002978284,0.003244559,0.169944875,0.15446103,0.106059178,0.061718637,0.11526584,0.081338614,0.059368413,0.036168558,0.019465214,0.013515304,0.017039452,0.016862159,0.012190347,0.016126694,0.012218992,0.011071799,0.009606318,0.008245663,0.007478725,0.009347382,0.009356479,0.009806653,0.006331731,0.006912441,0.007832084,0.007328394,0.003959415,0.002647231,0.002658183,0.002194965,Brux
